month,day,temp,hum,wind,area
aug,sun,25.7,39,5.4,0.09
aug,tue,19.4,55,4,0.17
aug,wed,22.1,37,3.6,0.21
aug,wed,24,36,3.1,0.24
sep,fri,19.1,46,2.2,0.33
jul,tue,18,42,2.7,0.36
sep,sun,17.1,53,5.4,0.41
aug,fri,18.2,62,5.4,0.43
sep,tue,21.7,38,2.2,0.43
sep,mon,21.9,39,1.8,0.47
aug,tue,21.8,56,3.1,0.52
sep,fri,15.2,64,3.1,0.52
aug,mon,26.8,35,1.3,0.54
aug,wed,23.3,31,4.5,0.55
aug,fri,21.2,51,8.9,0.61
aug,wed,26.8,25,3.1,0.68
aug,sat,21.4,44,2.7,0.68
jul,sat,16.6,53,5.4,0.71
sep,sat,22.3,48,4,0.72
aug,wed,20.7,70,2.2,0.75
aug,sun,26.8,38,6.3,0.76
aug,wed,23.8,32,5.4,0.77
aug,tue,22.1,54,7.6,0.79
aug,thu,27.4,22,4,0.9
jun,sun,14.3,46,1.8,0.9
mar,mon,13.2,40,5.4,0.95
sep,tue,24.2,28,3.6,0.96
sep,thu,16.8,28,4,1.01
aug,tue,17.4,43,6.7,1.07
sep,fri,18.4,42,2.2,1.09
feb,wed,8.8,35,3.1,1.1
sep,thu,23.7,25,4.5,1.12
jun,fri,23.2,39,5.4,1.19
aug,mon,25.5,29,1.8,1.23
sep,fri,20.8,35,4.9,1.26
aug,sun,23.4,40,5.8,1.29
jul,sun,24.8,29,2.2,1.36
aug,sat,23.7,40,1.8,1.38
jul,sat,24.6,43,1.8,1.43
sep,fri,20.1,47,4.9,1.46
sep,sat,29.6,27,2.7,1.46
sep,mon,20.4,41,1.8,1.47
aug,thu,21.4,38,2.7,1.52
aug,sun,16.4,47,1.3,1.56
aug,fri,19.3,39,3.6,1.56
sep,wed,19.7,41,1.8,1.58
sep,sat,28.6,27,2.2,1.61
aug,wed,18.4,45,3.6,1.63
jul,mon,22.8,27,4.5,1.63
aug,wed,20.5,35,4,1.64
sep,fri,12.8,64,3.6,1.64
sep,fri,19,34,5.8,1.69
sep,fri,19.8,47,2.7,1.72
mar,mon,16.1,29,3.1,1.75
sep,tue,15.9,38,5.4,1.75
jul,thu,27.2,28,1.3,1.76
aug,thu,20.3,41,4,1.9
aug,sat,15.5,72,8,1.94
jun,mon,14.3,79,4,1.94
mar,sat,15.2,31,8.5,1.94
aug,wed,29.2,30,4.9,1.95
sep,sat,17.8,56,1.8,1.95
aug,tue,24.1,43,6.3,2
sep,sun,17.8,67,2.2,2.01
sep,fri,20.6,43,3.6,2.03
aug,mon,30.6,28,3.6,2.07
sep,mon,18.1,54,3.1,2.13
feb,tue,5.1,77,5.4,2.14
mar,thu,5.3,70,4.5,2.14
aug,fri,21.1,71,7.6,2.17
sep,thu,12.9,39,2.7,2.18
sep,mon,15.9,51,4.5,2.18
jul,sun,18.2,82,4.5,2.21
aug,wed,16.6,47,0.9,2.29
aug,mon,27.9,33,2.2,2.35
aug,sun,24.9,42,5.4,2.44
aug,wed,21.7,40,0.4,2.47
aug,wed,23.4,33,4.5,2.51
mar,fri,14.6,26,9.4,2.53
aug,thu,20.7,45,2.2,2.55
sep,wed,21.9,35,1.8,2.57
jul,fri,22.9,40,1.3,2.64
aug,wed,17.4,50,4,2.69
aug,sun,20.1,39,5.4,2.74
jul,thu,30.2,25,4.5,2.75
aug,mon,32.6,26,3.1,2.77
aug,sun,22.4,54,7.6,2.87
sep,tue,15.9,53,2.2,2.93
aug,sun,24.8,36,4,3.05
sep,mon,17.7,39,2.2,3.07
aug,tue,20.2,47,4,3.09
mar,mon,10.2,45,5.8,3.18
jun,thu,22.7,40,9.4,3.19
aug,sun,24.6,44,4,3.2
aug,fri,11.2,84,7.6,3.3
aug,sat,18.9,64,4.9,3.32
sep,sat,23.5,27,4,3.33
apr,mon,10.9,64,3.1,3.35
aug,sat,14.2,53,1.8,3.5
jun,mon,19.1,39,5.4,3.52
aug,sun,24.3,33,3.6,3.63
sep,sun,20.4,55,4.9,3.64
sep,fri,10.1,75,3.6,3.71
sep,sun,14.5,76,7.6,3.71
sep,thu,19.2,24,4.9,3.78
sep,mon,19.3,44,2.2,3.93
sep,fri,17.3,45,4,3.94
sep,sat,17,67,4.9,3.95
aug,fri,21.4,42,3.1,4.25
aug,tue,19.1,53,2.7,4.4
sep,thu,21.6,28,6.3,4.41
sep,thu,13.7,56,1.8,4.42
aug,sat,20.3,39,4.9,4.53
apr,thu,5.8,54,5.8,4.61
feb,fri,8.2,53,9.4,4.62
aug,sun,19.2,44,2.7,4.69
sep,wed,18.3,45,2.2,4.88
sep,thu,22.8,46,4,4.95
aug,sat,26.9,31,3.6,4.96
sep,sun,23.8,35,3.6,5.18
aug,tue,14.4,66,5.4,5.23
sep,sun,23.9,32,6.7,5.33
dec,thu,5.1,61,4.9,5.38
feb,tue,4.6,82,6.3,5.39
oct,mon,19.1,32,4,5.44
mar,wed,11.2,41,5.4,5.55
sep,tue,21.1,35,2.7,5.65
aug,thu,26.7,35,1.8,5.8
sep,mon,16.8,43,3.1,5.83
aug,wed,28.2,29,1.8,5.86
sep,fri,18.7,50,2.2,5.97
sep,wed,21.8,34,2.2,6.04
sep,mon,12.2,66,4.9,6.1
jul,sun,29.3,27,3.6,6.3
aug,sat,23.3,40,4,6.36
feb,sun,12.4,53,2.2,6.38
aug,sat,23.6,53,4,6.43
aug,wed,23.4,49,5.4,6.43
aug,sun,27.8,32,2.7,6.44
aug,fri,21.8,53,3.1,6.54
jul,tue,17.1,67,3.6,6.57
sep,sat,24.2,27,3.1,6.58
mar,thu,13.3,27,3.6,6.61
oct,mon,16.8,45,4.5,6.83
feb,sat,4.6,59,0.9,6.84
aug,fri,20.8,34,4.9,6.96
jul,tue,26.3,39,3.1,7.02
sep,tue,17.6,46,3.1,7.04
mar,sun,11.5,39,5.8,7.19
sep,thu,16.8,28,4,7.21
sep,mon,21,42,2.2,7.3
sep,fri,15.4,53,6.3,7.31
jul,sun,26.1,45,4,7.36
mar,sat,13.3,42,0.9,7.4
sep,mon,22.7,35,2.2,7.48
jul,wed,19.3,39,7.2,7.73
sep,fri,19.9,44,3.1,7.8
jul,sat,25.3,39,0.9,8
aug,sat,23.9,41,2.2,8.02
sep,fri,21.1,39,2.2,8.12
jun,wed,28,34,4.5,8.16
mar,sun,11.5,60,4,8.24
mar,fri,11.7,33,4,8.31
aug,sat,30.8,30,4.9,8.59
aug,thu,24.2,28,2.7,8.68
aug,tue,24.6,22,4.5,8.71
aug,mon,28.3,32,4,8.85
dec,sun,4.8,57,8.5,8.98
aug,tue,20.1,58,4.5,9.27
dec,fri,2.2,59,4.9,9.27
sep,wed,24.3,25,4,9.41
aug,fri,11.8,88,4.9,9.71
dec,mon,4.6,21,8.5,9.77
feb,mon,7.5,71,6.3,9.96
sep,fri,16.2,58,3.6,9.96
aug,tue,24.6,22,4.5,10.01
aug,fri,23.5,36,5.4,10.02
jun,thu,26.4,35,2.7,10.08
aug,sun,15.4,66,4,10.13
aug,thu,18.9,41,3.1,10.34
dec,mon,4.6,21,8.5,10.73
aug,tue,27.3,63,4.9,10.82
apr,thu,5.8,54,5.8,10.93
sep,thu,21.5,15,0.9,11.06
sep,sun,13.8,77,7.6,11.06
aug,sun,21.2,70,6.7,11.16
dec,wed,5.1,61,8,11.19
sep,sat,17.1,41,2.2,11.22
sep,tue,13.9,59,6.3,11.24
sep,mon,22.6,38,3.6,11.32
sep,tue,21.6,33,2.2,11.53
mar,sun,12.4,54,3.6,12.1
aug,sat,21.3,44,4.5,12.18
sep,sat,16.8,47,4.9,12.64
feb,sun,8.8,68,2.2,13.05
sep,fri,20.8,35,4.9,13.06
oct,wed,20.2,37,2.7,13.7
mar,sat,15.1,64,4,13.99
sep,sun,24.8,28,1.8,14.29
sep,thu,22.1,34,1.8,14.57
aug,tue,32.3,27,2.2,14.68
aug,sun,20.9,66,4.9,15.34
aug,sat,22.9,31,7.2,15.45
sep,sat,21.5,28,4.5,15.64
aug,sun,20.9,50,2.2,16
aug,thu,16.2,63,2.7,16.33
aug,tue,26.4,34,3.6,16.4
sep,tue,20.7,37,2.2,17.2
dec,mon,4.6,21,8.5,17.85
sep,fri,10.3,78,4,18.3
sep,fri,19.6,33,6.3,19.23
sep,tue,19.6,45,3.1,20.03
dec,mon,4.6,21,8.5,22.03
sep,thu,23.2,26,4.9,23.41
oct,sat,18.4,25,3.1,24.23
feb,fri,7.5,46,8,24.24
sep,sun,20.6,55,5.4,24.59
dec,tue,5.1,24,8.5,24.77
aug,sat,5.1,96,5.8,26
sep,fri,20.1,47,4.9,26.13
aug,sun,33.1,25,4,26.43
mar,mon,11,46,5.8,27.35
sep,mon,21.3,35,2.2,28.19
mar,sat,17,27,4.9,28.66
mar,sat,17,27,4.9,28.66
aug,fri,23.3,34,3.1,28.74
sep,sun,16.9,60,1.3,29.48
sep,fri,20.7,46,2.7,30.18
sep,mon,12.4,73,6.3,30.32
sep,wed,19.4,19,1.3,31.72
mar,mon,15.2,27,3.1,31.86
aug,sun,16.2,59,3.1,32.07
sep,thu,18.9,34,7.2,34.36
sep,fri,18.6,49,3.6,35.88
